,,,,,,,Available,,,,
"R60-617337 (DISCONTINUE...16x10 Injector As Cast 5x5.00, 3.75 bs, 3.45 cb)",,,,,,,14,,,,
"R60-618337-4WD (DISCONTINUE...16x10 Injector As Cast (4WD TRUCK) 6x5.50, 3.75 bs,...",,,,,,,22,,,,
"R60-618530 (SLOW...16x10 Injector As Cast 5x5.50, 3.00 bs, 3.45 cb)",,,,,,,16,,,,
"R60-618537 (SLOW...16x10 Injector As Cast 5x5.50, 3.75 bs, 3.45 cb)",,,,,,,13,,,,
"R60-618537-4WD (SLOW...16x10 Injector As Cast (4WD TRUCK) 5x5.50, 3.75 bs, 4.25 c...",,,,,,,13,,,,
R60 (R60 - INJECTOR AS CAST) - Other,,,,,,,0,,,,
Total R60 (R60 - INJECTOR AS CAST),,,,,,,392,,,,
R61 (R61 - INJECTOR POLISHED),,,,,,,,,,,
"R61-516130 (15x10 Injector Polished 5x4.75, 3.00 bs)",,,,,,,33,,,,
"R61-516137 (15x10 Injector Polished 5x4.75, 3.75 bs)",,,,,,,21,,,,
"R61-516530 (15x10 Injector Polished 5x4.50, 3.00 bs)",,,,,,,19,,,,
"R61-516537 (15x10 Injector Polished 5x4.50, 3.75 bs)",,,,,,,21,,,,
"R61-517337 (15x10 Injector Polished 5x5.00, 3.75 bs - 3.45 cb)",,,,,,,7,,,,
"R61-518530 (15x10 Injector Polished 5x5.50, 3.00 bs - 3.45 cb)",,,,,,,10,,,,
"R61-518537 (15x10 Injector Polished 5x5.50, 3.75 bs - 3.45 cb)",,,,,,,9,,,,
"R61-546122 (15x4.5 Injector Polished 5x4.75, 2.25 bs)",,,,,,,34,,,,
"R61-546522 (15x4.5 Injector Polished 5x4.50, 2.25 bs)",,,,,,,18,,,,
"R61-547322 (SLOW...15x4.5 Injector Polished 5x5.00, 2.25 bs - 3.45 cb)",,,,,,,12,,,,
"R61-548522 (SLOW...15x4.5 Injector Polished 5x5.50, 2.25 bs - 3.45 cb)",,,,,,,3,,,,
"R61-586137 (15x8 Injector Polished 5x4.75, 3.75 bs)",,,,,,,14,,,,
"R61-586145 (15x8 Injector Polished 5x4.75, 4.50 bs)",,,,,,,18,,,,
"R61-586537 (15x8 Injector Polished 5x4.50, 3.75 bs)",,,,,,,26,,,,
"R61-586545 (15x8 Injector Polished 5x4.50, 4.50 bs)",,,,,,,9,,,,
"R61-587337 (SLOW...15x8 Injector Polished 5x5.00, 3.75 bs - 3.45 cb)",,,,,,,-4,,,,
"R61-587345 (SLOW...15x8 Injector Polished 5x5.00, 4.50 bs - 3.45 cb)",,,,,,,23,,,,
"R61-588537 (15x8 Injector Polished 5x5.50, 3.75 bs - 3.45 cb)",,,,,,,25,,,,
"R61-588545 (SLOW...15x8 Injector Polished 5x5.50, 4.50 bs - 3.45 cb)",,,,,,,12,,,,
"R61-616130 (SLOW...16x10 Injector Polished 5x4.75, 3.00 bs, 3.08 cb)",,,,,,,16,,,,
"R61-616137 (SLOW...16x10 Injector Polished 5x4.75, 3.75 bs, 3.08 cb)",,,,,,,16,,,,
"R61-616530 (SLOW...16x10 Injector Polished 5x4.50, 3.00 bs, 3.08 cb)",,,,,,,15,,,,
"R61-616537 (SLOW...16x10 Injector Polished 5x4.50, 3.75 bs, 3.08 cb)",,,,,,,10,,,,
"R61-617337 (DISCONTINUE...16x10 Injector Polished 5x5.00, 3.75 bs, 3.45 cb)",,,,,,,15,,,,
"R61-618337-4WD (SLOW...16x10 Injector Polished (4WD Truck) 6x5.50, 3.75 bs, 4.25 ...",,,,,,,9,,,,
"R61-618530 (SLOW...16x10 Injector Polished 5x5.50, 3.00 bs, 3.45 cb)",,,,,,,14,,,,
"R61-618537 (SLOW...16x10 Injector Polished 5x5.50, 3.75 bs, 3.45 cb)",,,,,,,13,,,,
"R61-618537-4WD (SLOW...16x10 Injector Polished (4WD Truck) 5x5.50, 3.75 bs, 4.25 ...",,,,,,,7,,,,
R61 (R61 - INJECTOR POLISHED) - Other,,,,,,,0,,,,
Total R61 (R61 - INJECTOR POLISHED),,,,,,,425,,,,
R70 (R70 - STRIKE AS CAST),,,,,,,,,,,
"R70-516140 (SLOW...15x10 Strike As Cast Center Machined Outer 5x4.75, 4.00 bs)",,,,,,,2,,,,
"R70-516150 (15x10 Strike As Cast Center Machined Outer 5x4.75, 5.00 bs)",,,,,,,0,,,,
"R70-516540 (SLOW...15x10 Strike As Cast Center Machined Outer 5x4.50, 4.00 bs)",,,,,,,20,,,,
"R70-516550 (15x10 Strike As Cast Center Machined Outer 5x4.50, 5.00 bs)",,,,,,,7,,,,
"R70-517340 (DISCONTINUE...15x10 Strike As Cast Center Machined Outer 5x5.00, 4.00...",,,,,,,34,,,,
"R70-517350 (SLOW...15x10 Strike As Cast Center Machined Outer 5x5.00, 5.00 bs - 3...",,,,,,,18,,,,
"R70-518540 (15x10 Strike As Cast Center Machined Outer 5x5.50, 4.00 bs - 3.45 cb ...",,,,,,,14,,,,
"R70-518550 (15x10 Strike As Cast Center Machined Outer 5x5.50, 5.00 bs - 3.45 cb ...",,,,,,,28,,,,
"R70-546117 (15x4.5 Strike As Cast Center Machined Outer 5x4.75, 1.75 bs)",,,,,,,58,,,,
"R70-546517 (15x4.5 Strike As Cast Center Machined Outer 5x4.50, 1.75 bs)",,,,,,,39,,,,
"R70-548517 (SLOW...15x4.5 Strike As Cast Center Machined Outer 5x5.50, 1.75 bs - ...",,,,,,,19,,,,
"R70-566132 (15x6 Strike As Cast Center Machined Outer 5x4.75, 3.25 bs)",,,,,,,12,,,,
"R70-566532 (15x6 Strike As Cast Center Machined Outer 5x4.50, 3.25 bs)",,,,,,,11,,,,
"R70-568532 (15x6 Strike As Cast Center Machined Outer 5x5.50, 3.25 bs - 3.45 cb -...",,,,,,,6,,,,
"R70-576142 (15x7 Strike As Cast Center Machined Outer 5x4.75, 4.25 bs)",,,,,,,8,,,,
"R70-576542 (15x7 Strike As Cast Center Machined Outer 5x4.50, 4.25 bs)",,,,,,,1,,,,
"R70-577342 (SLOW...15x7 Strike As Cast Center Machined Outer 5x5.00, 4.25 bs - 3....",,,,,,,20,,,,
"R70-578542 (15x7 Strike As Cast Center Machined Outer 5x5.50, 4.25 bs - 3.45 cb)",,,,,,,12,,,,
"R70-586140 (15x8 Strike As Cast Center Machined Outer 5x4.75, 4.00 bs)",,,,,,,17,,,,
"R70-586145 (15x8 Strike As Cast Center Machined Outer 5x4.75, 4.50 bs)",,,,,,,12,,,,
"R70-586540 (15x8 Strike As Cast Center Machined Outer 5x4.50, 4.00 bs)",,,,,,,14,,,,
"R70-586545 (SLOW...15x8 Strike As Cast Center Machined Outer 5x4.50, 4.50 bs)",,,,,,,9,,,,
"R70-587340 (SLOW...15x8 Strike As Cast Center Machined Outer 5x5.00, 4.00 bs - 3....",,,,,,,10,,,,
"R70-587345 (SLOW...15x8 Strike As Cast Center Machined Outer 5x5.00, 4.50 bs - 3....",,,,,,,22,,,,
"R70-588540 (15x8 Strike As Cast Center Machined Outer 5x5.50, 4.00 bs - 3.45 cb)",,,,,,,22,,,,
"R70-588545 (SLOW...15x8 Strike As Cast Center Machined Outer 5x5.50, 4.50 bs - 3....",,,,,,,18,,,,
"R70-776142 (SLOW...17x7 Strike As Cast Center Machined Outer 5x4.75, 4.25 bs - 3....",,,,,,,25,,,,
"R70-776542 (SLOW...17x7 Strike As Cast Center Machined Outer 5x4.50, 4.25 bs - 3....",,,,,,,20,,,,
"R70-777342 (DISCONTINUE...17x7 Strike As Cast Center Machined Outer 5x5.00, 4.25 ...",,,,,,,30,,,,
"R70-778542 (DISCONTINUE...17x7 Strike As Cast Center Machined Outer 5x5.50, 4.25 ...",,,,,,,14,,,,
"R70-786145 (SLOW...17x8 Strike As Cast Center Machined Outer 5x4.75, 4.50 bs - 3....",,,,,,,40,,,,
"R70-786545 (SLOW...17x8 Strike As Cast Center Machined Outer 5x4.50, 4.50 bs - 3....",,,,,,,12,,,,
"R70-787345 (DISCONTINUE...17x8 Strike As Cast Center Machined Outer 5x5.00, 4.50 ...",,,,,,,31,,,,
"R70-788545 (DISCONTINUE...17x8 Strike As Cast Center Machined Outer 5x5.50, 4.50 ...",,,,,,,14,,,,
R70 (R70 - STRIKE AS CAST) - Other,,,,,,,0,,,,
Total R70 (R70 - STRIKE AS CAST),,,,,,,619,,,,
R71 (R71 - STRIKE POLISHED),,,,,,,,,,,
"R71-516140 (15x10 Strike Polished 5x4.75, 4.00 bs)",,,,,,,18,,,,
"R71-516150 (15x10 Strike Polished 5x4.75, 5.00 bs)",,,,,,,17,,,,
"R71-516540 (15x10 Strike Polished 5x4.50, 4.00 bs)",,,,,,,8,,,,
"R71-516550 (15x10 Strike Polished 5x4.50, 5.00 bs)",,,,,,,21,,,,
"R71-517340 (15x10 Strike Polished 5x5.00, 4.00 bs - 3.45 cb)",,,,,,,27,,,,
"R71-517350 (15x10 Strike Polished 5x5.00, 5.00 bs - 3.45 cb)",,,,,,,-1,,,,
"R71-518540 (15x10 Strike Polished 5x5.50, 4.00 bs - 3.45 cb)",,,,,,,22,,,,
"R71-518550 (15x10 Strike Polished 5x5.50, 5.00 bs - 3.45 cb SLOW)",,,,,,,16,,,,
"R71-546117 (15x4.5 Strike Polished 5x4.75, 1.75 bs)",,,,,,,39,,,,
"R71-546517 (15x4.5 Strike Polished 5x4.50, 1.75 bs)",,,,,,,19,,,,
"R71-548517 (15x4.5 Strike Polished 5x5.50, 1.75 bs - 3.45 cb SLOW)",,,,,,,17,,,,
"R71-566132 (15x6 Strike Polished 5x4.75, 3.25 bs)",,,,,,,4,,,,
"R71-566532 (15x6 Strike Polished 5x4.50, 3.25 bs)",,,,,,,28,,,,
"R71-568532 (15x6 Strike Polished 5x5.50, 3.25 bs - 3.45 cb)",,,,,,,13,,,,
"R71-576142 (15x7 Strike Polished 5x4.75, 4.25 bs)",,,,,,,10,,,,
"R71-576542 (15x7 Strike Polished 5x4.50, 4.25 bs)",,,,,,,15,,,,
"R71-577342 (15x7 Strike Polished 5x5.00, 4.25 bs - 3.45 cb)",,,,,,,34,,,,
"R71-578542 (15x7 Strike Polished 5x5.50, 4.25 bs - 3.45 cb)",,,,,,,35,,,,
"R71-586140 (15x8 Strike Polished 5x4.75, 4.00 bs)",,,,,,,37,,,,
"R71-586145 (15x8 Strike Polished 5x4.50, 4.50 bs)",,,,,,,4,,,,
"R71-586540 (15x8 Strike Polished 5x4.50, 4.00 bs)",,,,,,,19,,,,
"R71-586545 (15x8 Strike Polished 5x4.50, 4.50 bs)",,,,,,,8,,,,
"R71-587340 (15x8 Strike Polished 5x5.00, 4.00 bs - 3.45 cb)",,,,,,,10,,,,
"R71-587345 (15x8 Strike Polished 5x5.00, 4.50 bs - 3.45 cb)",,,,,,,37,,,,
"R71-588540 (15x8 Strike Polished 5x5.50, 4.00 bs - 3.45 cb)",,,,,,,40,,,,
"R71-588545 (15x8 Strike Polished 5x5.50, 4.50 bs - 3.45 cb)",,,,,,,32,,,,
"R71-776142 (17x7 Strike Polished 5x4.75, 4.25 bs - 3.08 cb)",,,,,,,11,,,,
"R71-776542 (SLOW...17x7 Strike Polished 5x4.50, 4.25 bs - 3.08 cb)",,,,,,,15,,,,
"R71-777342 (SLOW...17x7 Strike Polished 5x5.00, 4.25 bs - 3.45 cb)",,,,,,,17,,,,
"R71-778542 (SLOW...17x7 Strike Polished 5x5.50, 4.25 bs - 3.45 cb)",,,,,,,0,,,,
"R71-786145 (17x8 Strike Polished 5x4.75, 4.50 bs - 3.08 cb)",,,,,,,21,,,,
R71-786545 (17x8 Strike Polished 5x4.50 4.50 bs - 3.08 cb),,,,,,,21,,,,
"R71-787345 (17x8 Strike Polished 5x5.00, 4.50 bs - 3.45 cb)",,,,,,,20,,,,
"R71-788545 (17x8 Strike Polished 5x5.50, 4.50 bs - 3.45 cb)",,,,,,,20,,,,
R71 (R71 - STRIKE POLISHED) - Other,,,,,,,0,,,,
Total R71 (R71 - STRIKE POLISHED),,,,,,,654,,,,
R80 (R80 - SOLID AS CAST),,,,,,,,,,,
"R80-656118 (16x5 Solid As Cast 5x4.75, 1.875 bs - 3.08 cb)",,,,,,,14,,,,
"R80-656518 (16x5 Solid As Cast 5x4.50, 1.875 bs - 3.08 cb)",,,,,,,52,,,,
"R80-657318 (DISCONTINUE...16x5 Solid As Cast 5x5.00, 1.875 bs - 3.45 cb)",,,,,,,25,,,,
"R80-658518 (16x5 Solid As Cast 5x5.50, 1.875 bs - 3.45 cb)",,,,,,,-3,,,,
"R80-866123 (18x6 Solid As Cast 5x4.75, 2.375 bs - 3.08 cb)",,,,,,,37,,,,
"R80-866523 (18x6 Solid As Cast 5x4.50, 2.375 bs - 3.08 cb)",,,,,,,36,,,,
"R80-867323 (SLOW...18x6 Solid As Cast 5x5.00, 2.375 bs - 3.45 cb)",,,,,,,7,,,,
"R80-868523 (SLOW...18x6 Solid As Cast 5x5.50, 2.375 bs - 3.45 cb)",,,,,,,34,,,,
R80 (R80 - SOLID AS CAST) - Other,,,,,,,0,,,,
Total R80 (R80 - SOLID AS CAST),,,,,,,202,,,,
R88 (R88 - SOLID FULL MACHINED),,,,,,,,,,,
"R88-656118 (DISCONTINUE...16x5 Solid Full Machined 5x4.75, 1.875 bs - 3.08 cb)",,,,,,,7,,,,
"R88-656518 (DISCONTINUE...16x5 Solid Full Machined 5x4.50, 1.875 bs - 3.08 cb)",,,,,,,36,,,,
"R88-657318 (DISCONTINUE...16x5 Solid Full Machined 5x5.00, 1.875 bs - 3.45 cb)",,,,,,,38,,,,
"R88-658518 (DISCONTINUE...16x5 Solid Full Machined 5x5.50, 1.875 bs - 3.45 cb)",,,,,,,22,,,,
"R88-866123 (DISCONTINUE...18x6 Solid Full Machined 5x4.75, 2.375 bs - 3.08 cb)",,,,,,,32,,,,
"R88-866523 (DISCONTINUE...18x6 Solid Full Machined 5x4.50, 2.375 bs - 3.08 cb)",,,,,,,29,,,,
"R88-867323 (DISCONTINUE...18x6 Solid Full Machined 5x5.00, 2.375 bs  - 3.45 cb)",,,,,,,42,,,,
"R88-868523 (DISCONTINUE...18x6 Solid Full Machined 5x5.50, 2.375 bs - 3.45 cb)",,,,,,,29,,,,
R88 (R88 - SOLID FULL MACHINED) - Other,,,,,,,0,,,,
Total R88 (R88 - SOLID FULL MACHINED),,,,,,,235,,,,
R90 (R90 - FIRE AS CAST),,,,,,,,,,,
"R90-656123 (SLOW...16x5 Fire As Cast 5x4.75, 2.375 bs - 3.08 CB)",,,,,,,17,,,,
"R90-656523 (16x5 Fire As Cast 5x4.50, 2.375 bs - 3.08 cb)",,,,,,,26,,,,
"R90-657323 (DISCONTINUE...16x5 Fire As Cast 5x5.00, 2.375 bs - 3.45 cb)",,,,,,,36,,,,
"R90-658523 (16x5 Fire As Cast 5x5.50, 2.375 bs - 3.45 cb)",,,,,,,16,,,,
"R90-866128 (SLOW...18x6 Fire As Cast 5x4.75, 2.875 bs - 3.08 CB)",,,,,,,29,,,,
"R90-866528 (18x6 Fire As Cast 5x4.50, 2.875 bs - 3.08 CB)",,,,,,,21,,,,
"R90-867328 (DISCONTINUE...18x6 Fire As Cast 5x5.00, 2.875 bs - 3.45 CB)",,,,,,,18,,,,
"R90-868528 (SLOW...18x6 Fire As Cast 5x5.50, 2.875 bs - 3.45 CB)",,,,,,,32,,,,
R90 (R90 - FIRE AS CAST) - Other,,,,,,,0,,,,
Total R90 (R90 - FIRE AS CAST),,,,,,,195,,,,
R93 (R93 - FIRE GRAY PAINTED),,,,,,,,,,,
"R93-656123 (SLOW...16x5 Fire Gray Painted 5x4.75, 2.375 bs - 3.08 cb)",,,,,,,28,,,,
"R93-656523 (SLOW...16x5 Fire Gray Painted 5x4.50, 2.375 bs - 3.08 cb)",,,,,,,11,,,,
"R93-657323 (SLOW...16x5 Fire Gray Painted 5x5.00, 2.375 bs - 3.45 cb)",,,,,,,23,,,,
"R93-658523 (SLOW...16x5 Fire Gray Painted 5x5.50, 2.375 bs - 3.45 cb)",,,,,,,0,,,,
"R93-866128 (SLOW...18x6 Fire Gray Painted 5x4.75, 2.875 bs - 3.08 cb)",,,,,,,1,,,,
"R93-866528 (SLOW...18x6 Fire Gray Painted 5x4.50, 2.875 bs - 3.08 cb)",,,,,,,33,,,,
"R93-867328 (SLOW...18x6 Fire Gray Painted 5x5.00, 2.875 bs - 3.45 cb)",,,,,,,1,,,,
"R93-868528 (SLOW...18x6 Fire Gray Painted 5x5.50, 2.875 bs - 3.45 cb)",,,,,,,20,,,,
R93 (R93 - FIRE GRAY PAINTED) - Other,,,,,,,0,,,,
Total R93 (R93 - FIRE GRAY PAINTED),,,,,,,117,,,,
"RT-DEFECT WHEELS (DEFECTS:  BLEMISHED, MOUNTED OR REFINISH WHEELS)",,,,,,,,,,,
"LTR1 DEFECT (Light Truck Booster:  Blemished, Mounted or Refinish Wheels)",,,,,,,,,,,
"LTR14-2955200-B (20x9 Booster Hi Luster Chrome, Classic Ford & Dodge Trucks 5x5 1...",,,,,,,3,,,,
"LTR14-2963500-B (20x9 Booster Hi Luster Chrome, 2004-up Ford Trucks, 6x135, 0mm o...",,,,,,,2,,,,
"LTR14-2965200-B (20x9 Booster Hi Luster Chrome, Classic & Late Model Chevy/GMC Tr...",,,,,,,1,,,,
"LTR16-2963500-B (20x9 Booster Hyper Shot, 2004-up Ford Trucks, 6x135, 0mm offset ...",,,,,,,1,,,,
"LTR1 DEFECT (Light Truck Booster:  Blemished, Mounted or Refinish Wheels) - Other",,,,,,,0,,,,
"Total LTR1 DEFECT (Light Truck Booster:  Blemished, Mounted or Refinish Wheels)",,,,,,,7,,,,
"MMR1 DEFECT (MM Booster:  Blemished, Mounted or Refinish Wheels)",,,,,,,,,,,
"MMR16-896530-B (18x9 Booster Hyper Shot, 05-up Mustang, 5x4.50, 30mm offset - BLE...",,,,,,,1,,,,
"MMR1 DEFECT (MM Booster:  Blemished, Mounted or Refinish Wheels) - Other",,,,,,,0,,,,
"Total MMR1 DEFECT (MM Booster:  Blemished, Mounted or Refinish Wheels)",,,,,,,1,,,,
"R1 DEFECT (Booster:  Blemished, Mounted or Refinish Wheels)",,,,,,,,,,,
"R13-2106155-B (20x10 Booster Gray Painted 5x4.75, 5.50 bs - BLEMISHED)",,,,,,,1,,,,
"R13-776142-B (17x7 Booster Gray Painted 5x4.75, 4.25 bs - BLEMISHED)",,,,,,,2,,,,
"R13-777342-B (17X7 Booster Gray Painted 5x5.00, 4.25 bs 3.45 cb - BLEMISHED)",,,,,,,1,,,,
"R13-786545-B (17x8 Booster Gray Painted 5x4.50, 4.50 bs - BLEMISHED)",,,,,,,1,,,,
"R13-787345-B (17x8 Booster Gray Painted 5x5.00, 4.50 bs - BLEMISHED)",,,,,,,3,,,,
"R13-876145-B (18x7 Booster Gray Painted 5x4.75, 4.50 bs - BLEMISHED)",,,,,,,3,,,,
"R13-876545-B (18x7 Booster Gray Painted 5x4.50, 4.50 bs - BLEMISHED)",,,,,,,1,,,,
"R13-896552-B (18x9 Booster Gray Painted 5x4.50, 5.25 bs - BLEMISHED)",,,,,,,1,,,,
"R14-2856152-B (20x8.5 Booster Chrome 5x4.75, 5.25 bs - BLEMISHED)",,,,,,,1,,,,
"R14-2857352-B (20x8.5 Booster Chrome 5x5.00, 5.25 bs  - BLEMISHED)",,,,,,,1,,,,
"R14-776142-B (17x7 Booster Chrome 5x4.75, 4.25 bs - BLEMISHED)",,,,,,,3,,,,
"R14-776542-B (17x7 Booster Chrome 5x4.50, 4.25 bs - BLEMISHED)",,,,,,,6,,,,
"R14-777342-B (17x7 Booster Chrome 5x5.00, 4.25 bs - BLEMISHED)",,,,,,,1,,,,
"R14-786145-B (17x8 Booster Chrome 5x4.75, 4.50 bs - BLEMISHED)",,,,,,,1,,,,
"R14-786545-B (17x8 Booster Chrome 5x4.50, 4.50 bs - BLEMISHED)",,,,,,,4,,,,
"R14-876145-B (18x7 Booster Chrome 5x4.75, 4.50 bs - BLEMISHED)",,,,,,,1,,,,
"R14-877345-B (18x7 Booster Chrome 5x5.00, 4.50 bs  3.45 cb - BLEMISHED)",,,,,,,5,,,,
"R14-886147-B (18x8 Booster Chrome 5x4.75, 4.75 bs - BLEMISHED)",,,,,,,-2,,,,
"R14-886547-B (18x8 Booster Chrome 5x4.50, 4.75 bs - BLEMISHED)",,,,,,,3,,,,
"R14-887347-B (18x8 Booster Chrome 5x5.00, 4.75 bs  - BLEMISHED)",,,,,,,1,,,,
"R14-896152-B (18x9 Booster Chrome 5x4.75, 5.25 bs - BLEMISHED)",,,,,,,7,,,,
"R14-896552-B (18x9 Booster Chrome 5x4.50, 5.25 bs - BLEMISHED)",,,,,,,3,,,,
"R14-897352-B (18x9 Booster Chrome 5x5.00, 5.25 bs - BLEMISHED)",,,,,,,2,,,,
"R15-2106155-B (20x10 Booster Hyper Silver 5x4.75, 5.50 bs - BLEMISHED)",,,,,,,0,,,,
"R15-2106555-B (20x10 Booster Hyper Silver 5x4.50, 5.50 bs  - BLEMISHED)",,,,,,,3,,,,
"R15-2107355-B (20x10 Booster Hyper Silver 5x5.00, 5.50 bs - BLEMISHED)",,,,,,,1,,,,
"R15-2856552-B (20x8.5 Booster Hyper Silver 5x4.50, 5.25 bs - BLEMISHED)",,,,,,,2,,,,
"R15-776142-B (17x7 Booster Hyper Silver 5x4.75, 4.25 bs - BLEMISHED)",,,,,,,2,,,,
"R15-776542-B (17x7 Booster Hyper Silver 5x4.50, 4.25 bs - BLEMISHED)",,,,,,,2,,,,
"R15-777342-B (17X7 Booster Hyper Silver 5x5.00, 4.25 bs  - BLEMISHED)",,,,,,,1,,,,
"R15-786545-B (17x8 Booster Hyper Silver 5x4.50, 4.50 bs - BLEMISHED)",,,,,,,2,,,,
"R15-787345-B (17x8 Booster Hyper Silver 5x5.00, 4.50 bs - BLEMISHED)",,,,,,,2,,,,
"R15-876545-B (18x7 Booster Hyper Silver 5x4.50, 4.50 bs - BLEMISHED)",,,,,,,8,,,,
"R15-886547-B (18x8 Booster Hyper Silver 5x4.50, 4.75 bs- BLEMISHED)",,,,,,,1,,,,
"R15-897352-B (18x9 Booster Hyper Silver 5x5.00, 5.25 bs - BLEMISHED)",,,,,,,1,,,,
"R16-2106155-B (20x10 Booster Hyper Shot 5x4.75, 5.50 bs - BLEMISHED)",,,,,,,3,,,,
"R16-2106555-B (20x10 Booster Hyper Shot 5x4.50, 5.50 bs - BLEMISHED)",,,,,,,1,,,,
"R16-2107355-B (20x10 Booster Hyper Shot 5x5.00, 5.50 bs - BLEMISHED)",,,,,,,1,,,,
"R16-2856552-B (20x8.5 Booster Hyper Shot 5x4.50, 5.25 bs - BLEMISHED)",,,,,,,5,,,,
"R16-2857352-B (20x8.5 Booster Hyper Shot 5x5.00, 5.25 bs  - BLEMISHED)",,,,,,,1,,,,
"R16-776542-B (17x7 Booster Hyper Shot 5x4.50, 4.25 bs - BLEMISHED)",,,,,,,1,,,,
"R16-777342-B (17X7 Booster Hyper Shot 5x5.00, 4.25 bs - BLEMISHED)",,,,,,,3,,,,
"R16-786145-B (17x8 Booster Hyper Shot 5x4.75, 4.50 bs - BLEMISHED)",,,,,,,1,,,,
"R16-786545-B (17x8 Booster Hyper Shot 5x4.50, 4.50 bs - BLEMISHED)",,,,,,,3,,,,
"R16-787345-B (17x8 Booster Hyper Shot 5x5.00, 4.50 bs - BLEMISHED)",,,,,,,1,,,,
"R16-876545-B (18x7 Booster Hyper Shot 5x4.50, 4.50 bs - BLEMISHED)",,,,,,,2,,,,
"R16-896552-B (18x9 Booster Hyper Shot 5x4.50, 5.25 bs - BLEMISHED)",,,,,,,1,,,,
"R16-897352-B (18x9 Booster Hyper Shot 5x5.00, 5.25 bs - BLEMISHED)",,,,,,,1,,,,
"R1 DEFECT (Booster:  Blemished, Mounted or Refinish Wheels) - Other",,,,,,,0,,,,
"Total R1 DEFECT (Booster:  Blemished, Mounted or Refinish Wheels)",,,,,,,99,,,,
"R2 DEFECT (Fuel:  Blemished, Mounted or Refinish Wheels)",,,,,,,,,,,
"R21-516140-B (15x10 Fuel Polished 5x4.75, 4.00 bs - BLEMISHED)",,,,,,,1,,,,
"R21-516540-B (15x10 Fuel Polished 5x4.50, 4.00 bs - BLEMISHED)",,,,,,,1,,,,
"R21-546115-B (15x4 Fuel Polished 5x4.75, 1.50 bs - BLEMISHED)",,,,,,,2,,,,
